Track: 2025-06-28 07-50-27	RC-102-008228	 	EC
Timestamp	Time	Latitude	Longitude	Accuracy	DoseRate	CountRate	Comment
133955850301330000	2025-06-28 11:50:30	34.3050031	-84.0843134	13.5	9.87	6.25	 
133955850318590000	2025-06-28 11:50:31	34.3049915	-84.0842977	10.9	10	6.22	 
133955850412250000	2025-06-28 11:50:41	34.3049703	-84.0842945	12.7	9.57	6.18	 
133955850461530000	2025-06-28 11:50:46	34.3049695	-84.0842939	6.28	9.43	6.16	 
133955850509830000	2025-06-28 11:50:50	34.3049664	-84.0842824	5.65	9.29	6.11	 
133955850553240000	2025-06-28 11:50:55	34.3049742	-84.08427	7.3	9.2	6.11	 
133955850600910000	2025-06-28 11:51:00	34.3049344	-84.0842834	9.38	8.95	6.08	 
133955850648370000	2025-06-28 11:51:04	34.3049609	-84.0842739	8.4	8.96	6.04	 
133955850694180000	2025-06-28 11:51:09	34.3049343	-84.0842191	6.36	8.78	5.99	 
133955850742830000	2025-06-28 11:51:14	34.3049518	-84.0842522	5.74	8.75	5.97	 
133955850788400000	2025-06-28 11:51:18	34.3049576	-84.0842626	5.17	9.01	5.99	 
133955850836480000	2025-06-28 11:51:23	34.3049589	-84.0842651	4.82	8.88	5.95	 
133955850882490000	2025-06-28 11:51:28	34.304969	-84.0842745	5.03	9.01	5.95	 
133955850923930000	2025-06-28 11:51:32	34.3049615	-84.0842959	5.84	8.84	5.9	 
133955850974430000	2025-06-28 11:51:37	34.3049741	-84.0842792	5.81	8.82	5.89	 
133955851024410000	2025-06-28 11:51:42	34.3049703	-84.0842787	4.91	8.72	5.87	 
133955851071040000	2025-06-28 11:51:47	34.3049887	-84.0842903	5.54	8.72	5.87	 
133955851114540000	2025-06-28 11:51:51	34.3049845	-84.084342	7.08	8.72	5.87	 
133955851164610000	2025-06-28 11:51:56	34.3049685	-84.0843981	8.43	8.72	5.87	 
133955851214580000	2025-06-28 11:52:01	34.3049655	-84.0844051	8.58	8.72	5.87	 
133955851254880000	2025-06-28 11:52:05	34.3049682	-84.0843776	7.69	8.72	5.87	 
133955851304800000	2025-06-28 11:52:10	34.3049651	-84.0843769	7.27	8.72	5.87	 
133955910907130000	2025-06-28 13:31:30	34.3049811	-84.0842974	11.5	6.42	4.61	 
133955911003190000	2025-06-28 13:31:40	34.3049835	-84.0843098	11.9	6.9	4.71	 
133955911049710000	2025-06-28 13:31:44	34.3049701	-84.0843049	12.3	6.62	4.78	 
