Track: 2025-05-30 06-12-39	RC-102-008228	 	EC
Timestamp	Time	Latitude	Longitude	Accuracy	DoseRate	CountRate	Comment
133930735621250000	2025-05-30 10:12:42	34.3049309	-84.0842605	11.5	7.49	4.91	 
133930735718370000	2025-05-30 10:12:51	34.3049416	-84.0842452	15.2	7.39	4.85	 
133930735761690000	2025-05-30 10:12:56	34.3049341	-84.0842425	6.34	7.51	4.84	 
133930735807310000	2025-05-30 10:13:00	34.3049229	-84.0842425	5.97	7.67	4.88	 
133930735852040000	2025-05-30 10:13:05	34.3049373	-84.0842851	6.46	7.46	4.84	 
133930735893570000	2025-05-30 10:13:09	34.3049307	-84.0842899	5.62	7.21	4.85	 
133930735942480000	2025-05-30 10:13:14	34.3049167	-84.0842992	4.84	7.32	4.86	 
133930735992400000	2025-05-30 10:13:19	34.3049112	-84.0843004	4.18	7.23	4.83	 
133930736042180000	2025-05-30 10:13:24	34.3049211	-84.0842746	7.94	7.26	4.82	 
133930736092230000	2025-05-30 10:13:29	34.3049236	-84.0842763	12.1	7.3	4.79	 
133930736142250000	2025-05-30 10:13:34	34.3049092	-84.084315	12.7	7.22	4.7	 
133930736192160000	2025-05-30 10:13:39	34.3049095	-84.0842933	12.7	7.14	4.63	 
133930736236050000	2025-05-30 10:13:43	34.3049259	-84.0843006	10.9	7.48	4.59	 
133930736282190000	2025-05-30 10:13:48	34.3049282	-84.0843071	7.8	7.46	4.56	 
133930736323630000	2025-05-30 10:13:52	34.3049306	-84.0843067	4.23	7.46	4.57	 
133930736369810000	2025-05-30 10:13:56	34.3049313	-84.084305	4.16	7.46	4.56	 
133930736412130000	2025-05-30 10:14:01	34.3049337	-84.0843031	4.36	7.39	4.54	 
133930736461940000	2025-05-30 10:14:06	34.3049349	-84.084302	5.28	7.38	4.54	 
133930736506960000	2025-05-30 10:14:10	34.3049325	-84.0842819	5.25	7.29	4.54	 
133930736548680000	2025-05-30 10:14:14	34.3049319	-84.0842855	4.9	7.04	4.51	 
133930736590950000	2025-05-30 10:14:19	34.3049375	-84.0842752	4.9	7.03	4.52	 
133930736632760000	2025-05-30 10:14:23	34.3049036	-84.0843151	6.38	7.01	4.5	 
133930736673740000	2025-05-30 10:14:27	34.3049077	-84.0842985	5.69	6.97	4.47	 
133930736715430000	2025-05-30 10:14:31	34.3049126	-84.084308	4.05	6.93	4.44	 
133930736762180000	2025-05-30 10:14:36	34.3049151	-84.0842801	4.08	6.65	4.4	 
133930736804690000	2025-05-30 10:14:40	34.3049084	-84.0842672	4.12	6.51	4.36	 
133930736851600000	2025-05-30 10:14:45	34.304905	-84.0842635	3.7	6.56	4.29	 
133930736898790000	2025-05-30 10:14:49	34.3048651	-84.0842632	4.07	6.52	4.21	 
133930736940430000	2025-05-30 10:14:54	34.3048229	-84.0842889	5.54	6.66	4.21	 
133930736991270000	2025-05-30 10:14:59	34.3048269	-84.0842953	5.94	6.59	4.14	 
133930737042050000	2025-05-30 10:15:04	34.3048354	-84.0843089	5.93	6.64	4.09	 
133930737092160000	2025-05-30 10:15:09	34.3048464	-84.0843186	5.87	6.58	4.04	 
133930737135890000	2025-05-30 10:15:13	34.3048496	-84.0843209	5.94	6.4	3.96	 
