Track: 2025-06-18 15-20-15	RC-102-008228	 	EC
Timestamp	Time	Latitude	Longitude	Accuracy	DoseRate	CountRate	Comment
133947480188670000	2025-06-18 19:20:18	34.3049273	-84.0843598	37	8.12	2.23	 
133947480238720000	2025-06-18 19:20:23	34.3049598	-84.0843771	35	6.88	2.19	 
133947480289020000	2025-06-18 19:20:28	34.3049869	-84.0843945	38	6.97	2.12	 
133947480338750000	2025-06-18 19:20:33	34.3049956	-84.0844032	37	7.3	2.2	 
133947480379040000	2025-06-18 19:20:37	34.3049934	-84.0844032	37	7.21	2.21	 
133947480428890000	2025-06-18 19:20:42	34.3049858	-84.0843999	36	6.6	2.16	 
133947480478860000	2025-06-18 19:20:47	34.3049848	-84.0843945	36	6.68	2.24	 
133947480528980000	2025-06-18 19:20:52	34.304975	-84.0843825	31	6.41	2.29	 
133947480579020000	2025-06-18 19:20:57	34.3049565	-84.084388	28	6.33	2.32	 
133947480629070000	2025-06-18 19:21:02	34.3048524	-84.0843532	22	6.6	2.36	 
133947480679180000	2025-06-18 19:21:07	34.3047873	-84.0843305	16	6.61	2.37	 
133947480729270000	2025-06-18 19:21:12	34.304771	-84.0842816	16	6.28	2.39	 
133947480759130000	2025-06-18 19:21:15	34.3047504	-84.0841134	17	6.49	2.46	 
133947480789200000	2025-06-18 19:21:18	34.3047341	-84.0838682	16	6.35	2.45	 
133947480809250000	2025-06-18 19:21:20	34.3047309	-84.0836914	15	6.36	2.44	 
133947480829160000	2025-06-18 19:21:22	34.3047254	-84.083508	15	6.45	2.46	 
133947480849330000	2025-06-18 19:21:24	34.30472	-84.0833224	15	6.46	2.44	 
133947480869280000	2025-06-18 19:21:26	34.3047146	-84.0831358	14	6.33	2.42	 
133947480889250000	2025-06-18 19:21:28	34.304707	-84.0829437	15	6.69	2.49	 
133947480909290000	2025-06-18 19:21:30	34.3046994	-84.0827419	15	6.57	2.5	 
133947480929180000	2025-06-18 19:21:32	34.3046929	-84.0825455	15	6.67	2.5	 
133947480949260000	2025-06-18 19:21:34	34.3046875	-84.0823578	15	6.57	2.49	 
133947480969310000	2025-06-18 19:21:36	34.3046788	-84.082169	15	6.46	2.49	 
133947480989430000	2025-06-18 19:21:38	34.3046603	-84.0819748	14	6.77	2.5	 
133947481009430000	2025-06-18 19:21:40	34.3046093	-84.0817914	14	6.82	2.49	 
133947481029340000	2025-06-18 19:21:42	34.3045062	-84.0816493	14	6.7	2.49	 
133947481049360000	2025-06-18 19:21:44	34.304363	-84.0815776	15	6.6	2.5	 
133947481079380000	2025-06-18 19:21:47	34.3041851	-84.0815614	14	6.64	2.51	 
133947481109540000	2025-06-18 19:21:50	34.3040668	-84.0814594	15	6.5	2.5	 
133947481139640000	2025-06-18 19:21:53	34.3040245	-84.0812239	15	6.52	2.53	 
133947481159440000	2025-06-18 19:21:55	34.3039919	-84.0810438	15	6.7	2.57	 
133947481189630000	2025-06-18 19:21:58	34.3039463	-84.0808322	14	6.57	2.57	 
133947481219520000	2025-06-18 19:22:01	34.3038042	-84.080753	15	6.5	2.59	 
133947481239520000	2025-06-18 19:22:03	34.303598	-84.0807617	17	6.48	2.6	 
133947481259630000	2025-06-18 19:22:05	34.3033257	-84.0807996	16	6.54	2.59	 
133947481279610000	2025-06-18 19:22:07	34.3030078	-84.080855	15	6.4	2.58	 
133947481299630000	2025-06-18 19:22:09	34.3026638	-84.0809331	14	6.4	2.57	 
133947481319630000	2025-06-18 19:22:11	34.3023025	-84.0810394	15	6.34	2.55	 
133947481339740000	2025-06-18 19:22:13	34.3019216	-84.0811545	14	6.19	2.55	 
