Track: 2025-06-01 06-26-07	RC-102-008228	 	EC
Timestamp	Time	Latitude	Longitude	Accuracy	DoseRate	CountRate	Comment
133932474257550000	2025-06-01 10:30:25	34.3050021	-84.0842405	7.43	7.67	4.45	 
133932474308060000	2025-06-01 10:30:30	34.3050144	-84.0842406	6.24	7.73	4.43	 
133932474357760000	2025-06-01 10:30:35	34.3050167	-84.0842405	5.48	8.22	4.46	 
133932474407840000	2025-06-01 10:30:40	34.3050159	-84.0842324	9.03	8.17	4.44	 
133932474456830000	2025-06-01 10:30:45	34.3050108	-84.0842278	4.28	8.34	4.44	 
133932474507060000	2025-06-01 10:30:50	34.3050087	-84.0842407	5.01	8.3	4.42	 
133932474557370000	2025-06-01 10:30:55	34.3050073	-84.0842516	5.89	8.25	4.41	 
133932474607870000	2025-06-01 10:31:00	34.3049926	-84.0842669	5.29	8.55	4.43	 
133932474657570000	2025-06-01 10:31:05	34.3049778	-84.0842684	5.39	8.38	4.42	 
133932474708060000	2025-06-01 10:31:10	34.3049829	-84.0842677	5.31	8.16	4.4	 
133932474758240000	2025-06-01 10:31:15	34.3049828	-84.0842705	4.97	8.21	4.39	 
133932474807890000	2025-06-01 10:31:20	34.304972	-84.0842732	6.47	8.08	4.38	 
133932474857760000	2025-06-01 10:31:25	34.304964	-84.0842724	13.2	7.97	4.3	 
133932474908250000	2025-06-01 10:31:30	34.3049477	-84.08427	5.03	7.85	4.29	 
133932474958010000	2025-06-01 10:31:35	34.3049375	-84.084266	6.92	7.96	4.3	 
133932475007740000	2025-06-01 10:31:40	34.3049418	-84.0842653	11.6	7.63	4.28	 
133932475057790000	2025-06-01 10:31:45	34.3049398	-84.0842696	4.99	7.41	4.29	 
133932475107690000	2025-06-01 10:31:50	34.3049298	-84.0842662	5.05	7.41	4.3	 
133932475158130000	2025-06-01 10:31:55	34.3049248	-84.0842623	5.35	7.33	4.24	 
133932475207910000	2025-06-01 10:32:00	34.3049672	-84.0842662	4.01	7.15	4.28	 
133932475257310000	2025-06-01 10:32:05	34.3049578	-84.0842768	4.32	7.16	4.29	 
133932475307820000	2025-06-01 10:32:10	34.3049578	-84.0842787	5	7	4.29	 
133932475358130000	2025-06-01 10:32:15	34.3049652	-84.0842804	4.87	6.99	4.27	 
133932475407900000	2025-06-01 10:32:20	34.3049744	-84.0842744	4.83	7.12	4.27	 
133932475457890000	2025-06-01 10:32:25	34.3049724	-84.0842758	5.13	7.02	4.24	 
133932475507120000	2025-06-01 10:32:30	34.3049608	-84.0842696	4.48	7	4.24	 
133932475557600000	2025-06-01 10:32:35	34.3049676	-84.0842654	4.29	7	4.21	 
133932475607890000	2025-06-01 10:32:40	34.3049727	-84.0842776	4.73	6.98	4.18	 
133932475657490000	2025-06-01 10:32:45	34.3049611	-84.0842714	4.76	6.63	4.19	 
133932475708010000	2025-06-01 10:32:50	34.304966	-84.0842742	5.14	6.58	4.16	 
133932475757770000	2025-06-01 10:32:55	34.3049615	-84.084277	5.57	6.59	4.15	 
133932475807740000	2025-06-01 10:33:00	34.3049588	-84.0842745	5.34	6.51	4.15	 
133932475857760000	2025-06-01 10:33:05	34.3049673	-84.0842765	4.3	6.82	4.18	 
133932475908030000	2025-06-01 10:33:10	34.3049688	-84.08428	4.45	6.82	4.18	 
133932475957890000	2025-06-01 10:33:15	34.3049755	-84.0842822	3.86	6.9	4.17	 
133932476008110000	2025-06-01 10:33:20	34.3049812	-84.0842754	3.89	6.69	4.15	 
133932476058010000	2025-06-01 10:33:25	34.3049886	-84.0842652	3.72	6.62	4.14	 
133932476107860000	2025-06-01 10:33:30	34.3049883	-84.0842616	3.65	6.59	4.13	 
133932476157980000	2025-06-01 10:33:35	34.3049835	-84.0842634	3.68	6.57	4.1	 
133932476208130000	2025-06-01 10:33:40	34.3049822	-84.0842695	3.72	6.69	4.12	 
133932476257980000	2025-06-01 10:33:45	34.3049815	-84.0842762	3.49	6.68	4.15	 
133932476308410000	2025-06-01 10:33:50	34.3049742	-84.0842822	3.64	6.76	4.17	 
133932476358070000	2025-06-01 10:33:55	34.3049772	-84.0842789	3.95	6.61	4.21	 
133932476407760000	2025-06-01 10:34:00	34.3049815	-84.0842847	3.56	6.77	4.2	 
133932476457850000	2025-06-01 10:34:05	34.3049713	-84.084286	3.63	7.09	4.23	 
133932476499960000	2025-06-01 10:34:09	34.3049657	-84.0842942	4.09	7.23	4.25	 
133932476547710000	2025-06-01 10:34:14	34.3049603	-84.0842808	4.26	7.29	4.27	 
133932476598060000	2025-06-01 10:34:19	34.3049569	-84.0842823	4.48	7.09	4.26	 
133932476647920000	2025-06-01 10:34:24	34.3049566	-84.0842704	3.66	7.51	4.27	 
133932476697580000	2025-06-01 10:34:29	34.3049621	-84.0842728	3.72	7.34	4.23	 
133932476747520000	2025-06-01 10:34:34	34.3049553	-84.0842798	4.35	7.35	4.24	 
133932476797440000	2025-06-01 10:34:39	34.3049667	-84.0842751	4.02	7.07	4.24	 
133932476848230000	2025-06-01 10:34:44	34.3049751	-84.0842638	4.15	7.16	4.21	 
133932476897340000	2025-06-01 10:34:49	34.3049712	-84.0842656	4.65	7.04	4.22	 
133932476947560000	2025-06-01 10:34:54	34.3049729	-84.0842667	3.96	6.74	4.22	 
133932476997550000	2025-06-01 10:34:59	34.304967	-84.0842673	4.48	6.74	4.2	 
133932477047820000	2025-06-01 10:35:04	34.3049554	-84.084266	5.64	6.95	4.21	 
133932477097900000	2025-06-01 10:35:09	34.3049398	-84.08425	4.59	6.92	4.19	 
133932477147580000	2025-06-01 10:35:14	34.3049498	-84.0842495	4.14	6.65	4.21	 
133932477197890000	2025-06-01 10:35:19	34.3049396	-84.0842469	4.64	6.66	4.22	 
133932477247480000	2025-06-01 10:35:24	34.3049465	-84.08425	4.76	6.77	4.23	 
133932477297630000	2025-06-01 10:35:29	34.3049523	-84.0842656	4.85	6.69	4.25	 
133932477347440000	2025-06-01 10:35:34	34.3049716	-84.0842737	5.19	6.83	4.27	 
133932477398010000	2025-06-01 10:35:39	34.3049534	-84.0842683	5.13	6.99	4.28	 
133932477447960000	2025-06-01 10:35:44	34.3049542	-84.0842428	4.54	6.96	4.28	 
133932477498140000	2025-06-01 10:35:49	34.304949	-84.0842337	4.47	7.03	4.32	 
133932477547820000	2025-06-01 10:35:54	34.3049536	-84.0842375	4.74	6.94	4.29	 
133932477597840000	2025-06-01 10:35:59	34.3049583	-84.0842584	5.3	6.94	4.29	 
133932477648180000	2025-06-01 10:36:04	34.3049689	-84.0842681	5.3	6.91	4.27	 
133932477697830000	2025-06-01 10:36:09	34.3049715	-84.0842615	5.4	7.15	4.29	 
133932477747560000	2025-06-01 10:36:14	34.3049775	-84.0842557	5.98	7.19	4.3	 
133932477797940000	2025-06-01 10:36:19	34.304974	-84.0842719	5.85	7.05	4.23	 
133932477847920000	2025-06-01 10:36:24	34.3049796	-84.0842774	5.96	7.01	4.22	 
133932477898150000	2025-06-01 10:36:29	34.3049857	-84.084283	6.35	6.97	4.18	 
133932477947430000	2025-06-01 10:36:34	34.3049922	-84.0843008	6.15	7.08	4.2	 
133932477997380000	2025-06-01 10:36:39	34.3049954	-84.0842876	6.06	7.17	4.23	 
133932478047400000	2025-06-01 10:36:44	34.3050038	-84.0842578	6.25	7.16	4.27	 
133932478097760000	2025-06-01 10:36:49	34.3050048	-84.0842633	5.69	7.3	4.32	 
133932478148220000	2025-06-01 10:36:54	34.3050029	-84.0842763	5.38	7.3	4.34	 
133932478197930000	2025-06-01 10:36:59	34.3050052	-84.0842765	5.44	7.28	4.32	 
133932478247880000	2025-06-01 10:37:04	34.3049994	-84.0842771	5.86	7.56	4.31	 
133932478297750000	2025-06-01 10:37:09	34.3049969	-84.0842642	5.56	7.57	4.34	 
133932478347870000	2025-06-01 10:37:14	34.304993	-84.0842696	5.07	7.55	4.35	 
133932478398030000	2025-06-01 10:37:19	34.3049998	-84.084291	5.22	7.46	4.36	 
133932478447820000	2025-06-01 10:37:24	34.3049957	-84.084298	4.98	7.4	4.35	 
133932478497990000	2025-06-01 10:37:29	34.3050045	-84.0842782	4.8	7.46	4.36	 
133932478547610000	2025-06-01 10:37:34	34.3049879	-84.0842862	5.02	7.48	4.41	 
133932478597840000	2025-06-01 10:37:39	34.3049891	-84.0842858	4.9	7.49	4.41	 
133932478647930000	2025-06-01 10:37:44	34.3049913	-84.084285	4.76	7.54	4.43	 
133932478698050000	2025-06-01 10:37:49	34.3049881	-84.0843016	5.44	7.75	4.39	 
133932478747880000	2025-06-01 10:37:54	34.3049846	-84.0842896	4.47	7.92	4.39	 
133932478798210000	2025-06-01 10:37:59	34.3050018	-84.0842728	4.14	7.73	4.39	 
133932478847810000	2025-06-01 10:38:04	34.3049962	-84.0842756	4.43	7.88	4.39	 
133932478898060000	2025-06-01 10:38:09	34.304998	-84.0842796	4.18	7.98	4.41	 
133932478948030000	2025-06-01 10:38:14	34.3049953	-84.0842813	4.19	7.76	4.38	 
133932478997870000	2025-06-01 10:38:19	34.3049879	-84.0842723	4.49	7.67	4.36	 
133932479048160000	2025-06-01 10:38:24	34.3049898	-84.0842747	4.24	7.43	4.3	 
133932479098130000	2025-06-01 10:38:29	34.3049921	-84.0842833	4.29	7.73	4.35	 
133932479147840000	2025-06-01 10:38:34	34.3049807	-84.0842774	4.56	7.68	4.35	 
133932479197570000	2025-06-01 10:38:39	34.3049724	-84.0842779	4.18	7.49	4.38	 
133932479248110000	2025-06-01 10:38:44	34.3049752	-84.084285	4.15	7.44	4.39	 
133932479297640000	2025-06-01 10:38:49	34.3049432	-84.0842784	4.74	7.44	4.36	 
133932479347990000	2025-06-01 10:38:54	34.3049523	-84.0842667	4.28	7.5	4.36	 
133932479397930000	2025-06-01 10:38:59	34.304959	-84.0842684	4.43	7.41	4.38	 
133932479447530000	2025-06-01 10:39:04	34.304942	-84.0842657	4.81	7.19	4.39	 
133932479497490000	2025-06-01 10:39:09	34.3049342	-84.0842666	4.71	7.44	4.38	 
133932479547550000	2025-06-01 10:39:14	34.3049393	-84.0842586	4.64	7.31	4.41	 
133932479597630000	2025-06-01 10:39:19	34.304937	-84.0842515	5.16	7.09	4.39	 
133932479647580000	2025-06-01 10:39:24	34.3049362	-84.0842361	4.37	7.11	4.38	 
133932479698030000	2025-06-01 10:39:29	34.3049464	-84.0842478	4	7.03	4.37	 
133932479747420000	2025-06-01 10:39:34	34.3049459	-84.0842556	4.2	6.98	4.36	 
133932479797880000	2025-06-01 10:39:39	34.3049588	-84.0842627	4.59	6.88	4.32	 
133932479847990000	2025-06-01 10:39:44	34.3049626	-84.084256	5.78	6.89	4.28	 
133932479898060000	2025-06-01 10:39:49	34.3049605	-84.0842506	5.9	6.73	4.25	 
133932479948240000	2025-06-01 10:39:54	34.3049524	-84.0842527	5.87	6.74	4.28	 
133932479998380000	2025-06-01 10:39:59	34.3049645	-84.0842607	13	6.79	4.27	 
133932480040740000	2025-06-01 10:40:04	34.3049788	-84.0842525	58.5	6.63	4.23	 
133932480088130000	2025-06-01 10:40:08	34.3049756	-84.0842581	6.37	6.75	4.23	 
133932480138150000	2025-06-01 10:40:13	34.3049844	-84.0842527	6.45	7.12	4.25	 
133932480188030000	2025-06-01 10:40:18	34.3049939	-84.0842533	5.44	7.05	4.25	 
133932480238150000	2025-06-01 10:40:23	34.3049928	-84.0842529	5.18	6.87	4.24	 
133932480288150000	2025-06-01 10:40:28	34.3049966	-84.0842526	6.39	7.02	4.24	 
133932480337860000	2025-06-01 10:40:33	34.3049972	-84.0842561	7.26	6.89	4.27	 
133932480388620000	2025-06-01 10:40:38	34.3049921	-84.0842676	8.24	7.09	4.28	 
133932480438050000	2025-06-01 10:40:43	34.30498	-84.0842665	9.48	7.03	4.3	 
133932480488500000	2025-06-01 10:40:48	34.3049669	-84.0842625	9.25	6.88	4.32	 
133932480538330000	2025-06-01 10:40:53	34.3049574	-84.0842587	9.49	6.86	4.29	 
133932480588010000	2025-06-01 10:40:58	34.304954	-84.0842542	9.6	6.71	4.26	 
133932480638110000	2025-06-01 10:41:03	34.3049527	-84.0842601	9.41	6.82	4.25	 
133932480688190000	2025-06-01 10:41:08	34.3049587	-84.0842752	9.46	6.71	4.2	 
133932480738020000	2025-06-01 10:41:13	34.304961	-84.0842735	9.63	6.88	4.19	 
133932480788130000	2025-06-01 10:41:18	34.3049517	-84.0842652	10.1	6.73	4.19	 
133932480838300000	2025-06-01 10:41:23	34.3049352	-84.0842474	9.54	6.71	4.2	 
133932480888230000	2025-06-01 10:41:28	34.3049383	-84.0842357	7.97	6.86	4.2	 
133932480938200000	2025-06-01 10:41:33	34.3049342	-84.0842278	8.07	6.92	4.18	 
133932480988260000	2025-06-01 10:41:38	34.3049423	-84.0842285	8.4	6.65	4.12	 
133932481038220000	2025-06-01 10:41:43	34.304964	-84.0842242	8.53	6.45	4.09	 
133932481088240000	2025-06-01 10:41:48	34.3049914	-84.0842295	6.81	6.51	4.07	 
133932481138190000	2025-06-01 10:41:53	34.3049928	-84.0842447	6.11	6.75	4.08	 
133932481188100000	2025-06-01 10:41:58	34.3049843	-84.0842475	5.61	6.6	4.09	 
133932481238120000	2025-06-01 10:42:03	34.3049891	-84.0842376	6.17	6.42	4.11	 
133932481288100000	2025-06-01 10:42:08	34.3049949	-84.084238	6.97	6.25	4.14	 
133932481338270000	2025-06-01 10:42:13	34.3049882	-84.0842299	5.7	6.27	4.11	 
133932481388100000	2025-06-01 10:42:18	34.3049819	-84.0842314	5.49	6.29	4.12	 
133932481438370000	2025-06-01 10:42:23	34.3049766	-84.0842428	5.74	6.01	4.08	 
133932481488030000	2025-06-01 10:42:28	34.3049839	-84.0842507	5.47	6.13	4.1	 
133932481537730000	2025-06-01 10:42:33	34.3049857	-84.084259	5.74	6.07	4.1	 
133932481587970000	2025-06-01 10:42:38	34.3049956	-84.0842655	6.6	6.09	4.09	 
133932481638000000	2025-06-01 10:42:43	34.3049978	-84.0842558	10.2	5.91	4.09	 
133932481688060000	2025-06-01 10:42:48	34.3049957	-84.0842426	6.39	5.9	4.07	 
133932481738150000	2025-06-01 10:42:53	34.3049923	-84.0842407	6.48	6.13	4.08	 
133932481788220000	2025-06-01 10:42:58	34.304976	-84.084245	11.6	6.26	4.07	 
133932481838180000	2025-06-01 10:43:03	34.3049721	-84.084241	7.25	6.22	4.08	 
133932481888300000	2025-06-01 10:43:08	34.3049659	-84.0842433	8.06	6.16	4.07	 
133932481938120000	2025-06-01 10:43:13	34.3049658	-84.0842427	7.7	6.37	4.07	 
133932481988120000	2025-06-01 10:43:18	34.3049812	-84.0842505	7.36	6.35	4.05	 
133932482038230000	2025-06-01 10:43:23	34.3049919	-84.0842478	8.28	6.18	4.04	 
133932482088610000	2025-06-01 10:43:28	34.3050055	-84.084238	9.36	5.98	4.03	 
133932482138030000	2025-06-01 10:43:33	34.3049729	-84.0842512	9.17	6.15	4.09	 
133932482188240000	2025-06-01 10:43:38	34.3049979	-84.0842664	9.5	6.22	4.06	 
133932482238070000	2025-06-01 10:43:43	34.3050068	-84.0842667	18	6.23	4.03	 
133932482288090000	2025-06-01 10:43:48	34.3050095	-84.0842575	10.2	6.17	4.05	 
133932482338260000	2025-06-01 10:43:53	34.3050055	-84.0842943	12.5	6.13	4.05	 
133932482388120000	2025-06-01 10:43:58	34.3049933	-84.0843038	15.5	6.33	4.09	 
133932482438350000	2025-06-01 10:44:03	34.3049817	-84.0842968	9.25	6.32	4.11	 
133932482488210000	2025-06-01 10:44:08	34.3049732	-84.0842871	12	6.42	4.13	 
133932482538070000	2025-06-01 10:44:13	34.3049515	-84.0842797	17.3	6.01	4.12	 
133932482588420000	2025-06-01 10:44:18	34.3049343	-84.0842797	11.4	6.19	4.09	 
133932482638080000	2025-06-01 10:44:23	34.3049527	-84.0842796	11.4	6.33	4.12	 
133932482688470000	2025-06-01 10:44:28	34.3049464	-84.0842816	11.3	6.11	4.12	 
133932482737950000	2025-06-01 10:44:33	34.3049408	-84.0842811	11.1	6.23	4.15	 
133932482788240000	2025-06-01 10:44:38	34.3049459	-84.0842733	11.1	6.22	4.14	 
133932482838090000	2025-06-01 10:44:43	34.3049427	-84.0842822	11.1	6.52	4.18	 
133932482888120000	2025-06-01 10:44:48	34.3049394	-84.084284	11.1	6.44	4.17	 
133932482937960000	2025-06-01 10:44:53	34.3049406	-84.0842854	11.4	6.6	4.2	 
133932482988360000	2025-06-01 10:44:58	34.3049425	-84.0842789	11.3	6.65	4.23	 
133932483038190000	2025-06-01 10:45:03	34.3049418	-84.084281	11.3	6.72	4.23	 
133932483088140000	2025-06-01 10:45:08	34.3049314	-84.0842809	11.1	6.69	4.23	 
133932483138110000	2025-06-01 10:45:13	34.3049403	-84.0842844	10.9	6.62	4.23	 
133932483188250000	2025-06-01 10:45:18	34.3049393	-84.0842835	10.9	6.56	4.25	 
133932483238090000	2025-06-01 10:45:23	34.3049368	-84.0842825	10.9	6.61	4.29	 
133932483280290000	2025-06-01 10:45:28	34.3049381	-84.0842835	11	6.45	4.29	 
133932483327840000	2025-06-01 10:45:32	34.304943	-84.0842874	11.2	6.33	4.26	 
133932483378260000	2025-06-01 10:45:37	34.3049486	-84.0842898	11.1	6.37	4.26	 
133932483428330000	2025-06-01 10:45:42	34.3049468	-84.0842885	11	6.31	4.26	 
133932483478230000	2025-06-01 10:45:47	34.3049391	-84.0842875	11	6.39	4.29	 
133932483528090000	2025-06-01 10:45:52	34.3049242	-84.0842854	10.9	6.49	4.3	 
133932483578060000	2025-06-01 10:45:57	34.3049236	-84.0842871	10.8	6.72	4.34	 
133932483628400000	2025-06-01 10:46:02	34.3049358	-84.0842868	11.1	6.7	4.34	 
133932483678000000	2025-06-01 10:46:07	34.3049363	-84.0842821	11.1	6.72	4.36	 
133932483728300000	2025-06-01 10:46:12	34.3049343	-84.0842787	11	6.47	4.33	 
133932483778440000	2025-06-01 10:46:17	34.3049282	-84.0842749	11.1	6.43	4.29	 
133932483828180000	2025-06-01 10:46:22	34.3049261	-84.0842645	11.3	6.75	4.32	 
133932483878150000	2025-06-01 10:46:27	34.3049459	-84.0843058	10.8	6.83	4.33	 
133932483928270000	2025-06-01 10:46:32	34.3049375	-84.0842836	10.2	6.93	4.36	 
133932483978100000	2025-06-01 10:46:37	34.3049457	-84.0842728	10.6	6.89	4.32	 
133932484028080000	2025-06-01 10:46:42	34.3049388	-84.0842702	10.8	6.92	4.33	 
133932484078520000	2025-06-01 10:46:47	34.3049423	-84.0842802	11.1	7.04	4.34	 
133932484128620000	2025-06-01 10:46:52	34.3049445	-84.084306	10.8	7.02	4.33	 
133932484178110000	2025-06-01 10:46:57	34.3049624	-84.084313	10.4	7.01	4.33	 
133932484228100000	2025-06-01 10:47:02	34.3050039	-84.0843133	9.57	7.04	4.32	 
133932484278130000	2025-06-01 10:47:07	34.3050174	-84.0843064	9.77	6.86	4.3	 
133932484328100000	2025-06-01 10:47:12	34.3050189	-84.0842712	8.95	6.68	4.27	 
133932484372870000	2025-06-01 10:47:17	34.3050101	-84.084262	14.9	6.61	4.27	 
133932484418360000	2025-06-01 10:47:21	34.304973	-84.0842566	11.8	6.61	4.27	 
133932484468170000	2025-06-01 10:47:26	34.3049686	-84.0842516	9.09	6.7	4.26	 
133932484518400000	2025-06-01 10:47:31	34.3049984	-84.0842443	7.52	6.59	4.25	 
133932484568210000	2025-06-01 10:47:36	34.3050062	-84.0842424	17.3	6.7	4.29	 
133932484618230000	2025-06-01 10:47:41	34.3049942	-84.0842624	8.22	6.71	4.28	 
133932484668060000	2025-06-01 10:47:46	34.3049585	-84.0842541	14.6	6.62	4.23	 
133932484710910000	2025-06-01 10:47:51	34.3049514	-84.0842459	62.1	6.49	4.21	 
133932484758310000	2025-06-01 10:47:55	34.3049701	-84.0842473	9.25	6.57	4.23	 
133932484808040000	2025-06-01 10:48:00	34.3049722	-84.0842518	10.1	6.54	4.26	 
133932484858190000	2025-06-01 10:48:05	34.3049122	-84.0842518	10.3	6.73	4.24	 
133932484908160000	2025-06-01 10:48:10	34.3049248	-84.0842571	10.9	6.6	4.22	 
133932484958280000	2025-06-01 10:48:15	34.3049277	-84.0842638	10.5	6.5	4.22	 
133932485007970000	2025-06-01 10:48:20	34.3049282	-84.0842623	10.4	6.67	4.21	 
133932485058360000	2025-06-01 10:48:25	34.3049212	-84.0842609	10.6	6.52	4.16	 
133932485108100000	2025-06-01 10:48:30	34.3049463	-84.0842596	10.7	6.69	4.2	 
133932485158050000	2025-06-01 10:48:35	34.3049959	-84.0842365	6.26	6.6	4.25	 
133932485208570000	2025-06-01 10:48:40	34.3049951	-84.0842266	10.1	6.59	4.27	 
133932485258140000	2025-06-01 10:48:45	34.3050025	-84.0842224	6.29	6.37	4.3	 
133932485308620000	2025-06-01 10:48:50	34.3050035	-84.0842215	6.48	6.31	4.28	 
133932485358100000	2025-06-01 10:48:55	34.3049912	-84.0842264	10.4	6.22	4.32	 
133932485408360000	2025-06-01 10:49:00	34.3049843	-84.0842277	6.82	6.06	4.3	 
133932485457990000	2025-06-01 10:49:05	34.3049639	-84.0842193	6.97	6.03	4.25	 
133932485507740000	2025-06-01 10:49:10	34.3049583	-84.0842286	12.7	5.93	4.22	 
133932485548550000	2025-06-01 10:49:14	34.3049443	-84.0842414	8.15	5.76	4.21	 
133932485597590000	2025-06-01 10:49:19	34.3049422	-84.084244	6.97	5.66	4.2	 
133932485647920000	2025-06-01 10:49:24	34.304945	-84.08425	6.49	5.79	4.21	 
133932485690800000	2025-06-01 10:49:29	34.3049444	-84.0842543	6.04	5.82	4.21	 
133932485738300000	2025-06-01 10:49:33	34.3049408	-84.0842567	5.55	5.92	4.16	 
133932485788180000	2025-06-01 10:49:38	34.3049433	-84.0842471	5.37	5.95	4.16	 
133932485838170000	2025-06-01 10:49:43	34.3049444	-84.0842465	4.91	5.97	4.14	 
133932485888060000	2025-06-01 10:49:48	34.3049447	-84.0842467	6.78	6.13	4.18	 
133932485938080000	2025-06-01 10:49:53	34.3049449	-84.0842467	4.6	6.26	4.16	 
133932485988190000	2025-06-01 10:49:58	34.3049453	-84.0842468	3.83	6.25	4.14	 
133932486038060000	2025-06-01 10:50:03	34.304946	-84.084247	3.75	6.12	4.14	 
133932486088040000	2025-06-01 10:50:08	34.3049465	-84.0842466	4.35	5.99	4.16	 
133932486188350000	2025-06-01 10:50:18	34.3049469	-84.0842466	6.72	5.83	4.11	 
133932486238110000	2025-06-01 10:50:23	34.3049467	-84.0842465	7.09	5.72	4.08	 
133932486288190000	2025-06-01 10:50:28	34.304947	-84.0842468	5.51	5.69	4.05	 
133932486338220000	2025-06-01 10:50:33	34.3049466	-84.0842468	6.21	5.93	4.11	 
133932486388170000	2025-06-01 10:50:38	34.3049466	-84.0842467	6.93	5.62	4.06	 
133932486438280000	2025-06-01 10:50:43	34.3049466	-84.0842466	7.8	5.6	4.05	 
