Track: 2025-05-29 06-57-53	RC-102-008228	 	EC
Timestamp	Time	Latitude	Longitude	Accuracy	DoseRate	CountRate	Comment
133929898808170000	2025-05-29 10:58:00	34.0867249	-84.2747413	12.2	8	6.57	 
133929898854730000	2025-05-29 10:58:05	34.0866901	-84.2748373	9.14	8.18	6.82	 
133929898900390000	2025-05-29 10:58:10	34.086675	-84.2748265	9.6	8.09	6.83	 
133929898942920000	2025-05-29 10:58:14	34.086651	-84.2747612	7.49	8.09	6.86	 
133929898985070000	2025-05-29 10:58:18	34.0866422	-84.2746994	6.21	8.35	6.88	 
133929899027310000	2025-05-29 10:58:22	34.0866288	-84.2746837	7.13	8.48	6.86	 
133929899070650000	2025-05-29 10:58:27	34.0866458	-84.2746648	6.76	8.72	6.78	 
133929899113850000	2025-05-29 10:58:31	34.0866423	-84.2746317	7.13	8.84	6.8	 
133929899125000000	2025-05-29 10:58:32	34.0866406	-84.2746099	7.24	8.79	6.81	 
133929899168180000	2025-05-29 10:58:36	34.0866171	-84.2745627	7.58	8.61	6.87	 
133929899208800000	2025-05-29 10:58:40	34.0866221	-84.2745392	8.21	6.45	3.06	 
133929899259210000	2025-05-29 10:58:45	34.0866453	-84.2745167	8.08	6.45	3.06	 
133929899309640000	2025-05-29 10:58:50	34.0866397	-84.2745155	7.93	6.51	3.03	 
133929899360060000	2025-05-29 10:58:56	34.0866372	-84.2745186	8.8	6.49	3.15	 
133929899410850000	2025-05-29 10:59:01	34.0866381	-84.2745199	8.82	7.21	4.06	 
133929899461590000	2025-05-29 10:59:06	34.0866426	-84.2745156	9.04	6.63	4.32	 
133929899505730000	2025-05-29 10:59:10	34.0866437	-84.2745176	9.52	6.26	4.7	 
133929899552510000	2025-05-29 10:59:15	34.0866811	-84.2746033	7.17	5.75	4.78	 
133929899596640000	2025-05-29 10:59:19	34.0866485	-84.2746281	4.75	6.84	4.92	 
133929899640420000	2025-05-29 10:59:24	34.0865966	-84.2746384	5.38	6.33	4.86	 
133929899684510000	2025-05-29 10:59:28	34.0865429	-84.2746349	6.12	6.81	4.98	 
133929899718080000	2025-05-29 10:59:31	34.0865026	-84.2746374	7.13	7.56	5.19	 
133929899758550000	2025-05-29 10:59:35	34.0864791	-84.2746174	8.53	8.24	5.39	 
133929899808940000	2025-05-29 10:59:40	34.0864803	-84.2746071	8.87	8.16	5.64	 
133929899859460000	2025-05-29 10:59:45	34.0864625	-84.2745669	10.1	8.62	5.99	 
133929899905500000	2025-05-29 10:59:50	34.0865087	-84.2745655	19.3	8.61	6.14	 
133929899948260000	2025-05-29 10:59:54	34.0865291	-84.2745754	16.8	8.9	6.37	 
133929899991740000	2025-05-29 10:59:59	34.0865368	-84.2745261	15	8.58	6.45	 
133929900017190000	2025-05-29 11:00:01	34.0865421	-84.2744805	13.5	8.63	6.53	 
133929900060930000	2025-05-29 11:00:06	34.0865661	-84.2744288	12.5	8.63	6.69	 
133929900105580000	2025-05-29 11:00:10	34.0865996	-84.2744382	11.7	8.61	6.83	 
133929900151100000	2025-05-29 11:00:15	34.0866082	-84.2744572	11.8	8.7	6.9	 
133929900192270000	2025-05-29 11:00:19	34.086608	-84.2744897	15.1	9.16	7.07	 
133929900242780000	2025-05-29 11:00:24	34.0866123	-84.2745026	15.1	9.55	7.18	 
133929900291660000	2025-05-29 11:00:29	34.0865988	-84.2745236	9.34	9.4	7.29	 
133929900342210000	2025-05-29 11:00:34	34.0865953	-84.2745253	7.74	9.53	7.51	 
133929900393090000	2025-05-29 11:00:39	34.0865838	-84.274537	7.67	9.71	7.51	 
133929900440490000	2025-05-29 11:00:44	34.0865859	-84.2745458	6.98	9.71	7.53	 
133929900482380000	2025-05-29 11:00:48	34.0865815	-84.2745503	6.76	10.2	7.61	 
133929900532640000	2025-05-29 11:00:53	34.086585	-84.2745521	7.24	10.3	7.73	 
133929900582750000	2025-05-29 11:00:58	34.0865821	-84.2745501	7.54	10.5	7.88	 
133929900629590000	2025-05-29 11:01:02	34.0865835	-84.2745429	7.54	10.8	8	 
133929900679730000	2025-05-29 11:01:07	34.0865844	-84.2745424	6.8	10.7	8.08	 
133929900729860000	2025-05-29 11:01:12	34.086586	-84.2745456	6.17	10.7	8.16	 
