Track: 2025-05-13 17-46-15	RC-102-008228	 	EC
Timestamp	Time	Latitude	Longitude	Accuracy	DoseRate	CountRate	Comment
133916463788870000	2025-05-13 21:46:18	34.3050111	-84.0842521	5.22	9.8	6.45	 
133916463847310000	2025-05-13 21:46:24	34.3049804	-84.0842489	5.66	9.71	6.46	 
133916463948150000	2025-05-13 21:46:34	34.3049334	-84.0842754	11.5	9.65	6.55	 
133916463998440000	2025-05-13 21:46:39	34.3049215	-84.0842797	11.3	9.94	6.57	 
133916464098920000	2025-05-13 21:46:49	34.3049274	-84.0842838	11.5	9.93	6.59	 
133916527199920000	2025-05-13 23:31:59	34.3049345	-84.0842791	100	7.47	4.77	 
133916917157220000	2025-05-14 10:21:55	34.3048383	-84.084299	28	7.02	3.59	 
133916917207040000	2025-05-14 10:22:00	34.3048415	-84.0842947	28	6.99	3.66	 
133916917257130000	2025-05-14 10:22:05	34.3048437	-84.0842914	24	6.96	3.66	 
133916917307150000	2025-05-14 10:22:10	34.3048448	-84.0842903	22	6.78	3.65	 
133916917357240000	2025-05-14 10:22:15	34.304848	-84.0842892	20	6.92	3.64	 
133916917407330000	2025-05-14 10:22:20	34.304848	-84.0842881	18	7.02	3.62	 
133916917457570000	2025-05-14 10:22:25	34.3047981	-84.0843012	18	7.22	3.57	 
133916917507590000	2025-05-14 10:22:30	34.3047677	-84.0843012	17	7.3	3.56	 
133916917557730000	2025-05-14 10:22:35	34.3047287	-84.0842957	16	7.19	3.53	 
133916917607690000	2025-05-14 10:22:40	34.3047113	-84.0842827	15	7.18	3.54	 
133916917637760000	2025-05-14 10:22:43	34.304707	-84.0842241	14	7.3	3.56	 
133916917677680000	2025-05-14 10:22:47	34.3046896	-84.0840277	14	7.41	3.56	 
133916917707730000	2025-05-14 10:22:50	34.3046809	-84.0838064	14	7.31	3.55	 
133916917727650000	2025-05-14 10:22:52	34.3046755	-84.0836349	14	7.46	3.57	 
133916917747890000	2025-05-14 10:22:54	34.304669	-84.0834559	13	7.46	3.57	 
133916917767910000	2025-05-14 10:22:56	34.3046614	-84.0832747	13	7.46	3.57	 
133916917787610000	2025-05-14 10:22:58	34.3046538	-84.0830913	13	7.43	3.58	 
133916917807830000	2025-05-14 10:23:00	34.3046484	-84.0829079	13	7.49	3.59	 
133916917827720000	2025-05-14 10:23:02	34.304643	-84.0827224	12	7.51	3.57	 
133916917847670000	2025-05-14 10:23:04	34.3046375	-84.0825434	12	7.58	3.59	 
133916917867650000	2025-05-14 10:23:06	34.304631	-84.0823687	12	7.68	3.59	 
133916917887760000	2025-05-14 10:23:08	34.3046267	-84.0821885	12	7.54	3.6	 
133916917907790000	2025-05-14 10:23:10	34.3046137	-84.0820008	12	7.56	3.61	 
133916917927910000	2025-05-14 10:23:12	34.3045757	-84.081825	12	7.56	3.62	 
133916917947780000	2025-05-14 10:23:14	34.3044932	-84.0816786	13	7.63	3.64	 
133916917967830000	2025-05-14 10:23:16	34.3043771	-84.0815863	13	7.67	3.66	 
133916917987790000	2025-05-14 10:23:18	34.3042426	-84.0815559	14	7.95	3.68	 
133916918017870000	2025-05-14 10:23:21	34.3040755	-84.0815386	14	7.95	3.68	 
133916918047860000	2025-05-14 10:23:24	34.3039995	-84.0813953	15	7.93	3.69	 
133916918077840000	2025-05-14 10:23:27	34.30398	-84.0811729	15	7.87	3.68	 
133916918107960000	2025-05-14 10:23:30	34.3039463	-84.0809624	15	7.88	3.69	 
133916918148410000	2025-05-14 10:23:34	34.3038997	-84.0808018	15	8.01	3.69	 
133916918158110000	2025-05-14 10:23:35	34.3038802	-84.0807855	15	8.03	3.7	 
133916918188460000	2025-05-14 10:23:38	34.3036968	-84.0807552	16	8.02	3.68	 
133916918208000000	2025-05-14 10:23:40	34.3034559	-84.0807834	17	8.05	3.68	 
133916918228160000	2025-05-14 10:23:42	34.3031434	-84.0808344	17	7.96	3.71	 
133916918248040000	2025-05-14 10:23:44	34.3027842	-84.080906	16	8.11	3.71	 
133916918268040000	2025-05-14 10:23:46	34.3024012	-84.081008	15	8.11	3.71	 
133916918288010000	2025-05-14 10:23:48	34.3020052	-84.0811252	16	7.96	3.71	 
133916918308030000	2025-05-14 10:23:50	34.3016037	-84.0812478	14	7.91	3.73	 
133916918328100000	2025-05-14 10:23:52	34.3012065	-84.0813682	14	7.92	3.72	 
133916918348250000	2025-05-14 10:23:54	34.3008094	-84.0814919	13	7.87	3.73	 
133916918368090000	2025-05-14 10:23:56	34.3004177	-84.0816156	14	7.86	3.71	 
133916918388240000	2025-05-14 10:23:58	34.3000412	-84.0817306	13	7.9	3.69	 
133916918408150000	2025-05-14 10:24:00	34.2996831	-84.0818413	13	7.87	3.66	 
133916918428260000	2025-05-14 10:24:02	34.2993315	-84.0819552	12	7.79	3.64	 
133916918448200000	2025-05-14 10:24:04	34.2989984	-84.0820898	12	7.75	3.65	 
133916918468340000	2025-05-14 10:24:06	34.2986762	-84.0822656	12	7.87	3.66	 
133916918488150000	2025-05-14 10:24:08	34.2983637	-84.0824826	13	7.52	3.63	 
133916918508340000	2025-05-14 10:24:10	34.2980664	-84.0827365	13	7.52	3.63	 
133916918528300000	2025-05-14 10:24:12	34.2977853	-84.0830121	14	7.39	3.64	 
133916918548200000	2025-05-14 10:24:14	34.2975119	-84.0833018	15	7.44	3.66	 
133916918568340000	2025-05-14 10:24:16	34.2972384	-84.0835926	13	7.35	3.68	 
133916918588460000	2025-05-14 10:24:18	34.2969607	-84.0838791	12	7.31	3.69	 
133916918608410000	2025-05-14 10:24:20	34.2966796	-84.084172	12	7.21	3.68	 
133916918628430000	2025-05-14 10:24:22	34.2963997	-84.0844618	12	7.28	3.69	 
133916918648420000	2025-05-14 10:24:24	34.2961197	-84.084746	12	7.19	3.7	 
133916918668400000	2025-05-14 10:24:26	34.2958398	-84.0850325	11	7.33	3.71	 
133916918688550000	2025-05-14 10:24:28	34.2955588	-84.0853211	11	7.55	3.72	 
133916918708540000	2025-05-14 10:24:30	34.2952756	-84.0856108	11	7.54	3.73	 
133916918728570000	2025-05-14 10:24:32	34.2949945	-84.0858995	11	7.47	3.72	 
133916918748410000	2025-05-14 10:24:34	34.2947211	-84.0861859	11	7.36	3.72	 
133916918768550000	2025-05-14 10:24:36	34.2944531	-84.0864691	11	7.37	3.73	 
133916918788600000	2025-05-14 10:24:38	34.2941916	-84.0867447	11	7.37	3.72	 
133916918808620000	2025-05-14 10:24:40	34.2939377	-84.0870182	11	7.38	3.73	 
133916918828650000	2025-05-14 10:24:42	34.2936848	-84.0872775	11	7.37	3.76	 
133916918848520000	2025-05-14 10:24:44	34.2934288	-84.0875184	11	7.47	3.76	 
133916918868670000	2025-05-14 10:24:46	34.2931618	-84.0877256	11	7.45	3.75	 
133916918888610000	2025-05-14 10:24:48	34.2928862	-84.0879155	11	7.19	3.72	 
133916918908660000	2025-05-14 10:24:50	34.2925846	-84.0880642	11	7.04	3.73	 
133916918928780000	2025-05-14 10:24:52	34.2922612	-84.0881716	11	7.11	3.73	 
133916918948730000	2025-05-14 10:24:54	34.2919194	-84.08824	12	6.93	3.71	 
133916918968810000	2025-05-14 10:24:56	34.2915635	-84.0882562	13	7.02	3.7	 
133916918988690000	2025-05-14 10:24:58	34.2912	-84.0882345	13	7.02	3.7	 
133916919008820000	2025-05-14 10:25:00	34.2908344	-84.0881955	13	6.99	3.7	 
133916919028750000	2025-05-14 10:25:02	34.2904665	-84.088151	12	6.93	3.72	 
133916919048750000	2025-05-14 10:25:04	34.2900987	-84.0881098	12	6.94	3.73	 
133916919068950000	2025-05-14 10:25:06	34.2897374	-84.0880674	11	6.88	3.73	 
133916919088760000	2025-05-14 10:25:08	34.2893804	-84.0880295	11	6.8	3.72	 
133916919108830000	2025-05-14 10:25:10	34.2890321	-84.0879947	11	6.78	3.71	 
133916919128890000	2025-05-14 10:25:12	34.2886935	-84.0879622	11	6.66	3.68	 
133916919149090000	2025-05-14 10:25:14	34.2883637	-84.087947	11	6.64	3.67	 
133916919168950000	2025-05-14 10:25:16	34.2880468	-84.0879633	11	6.61	3.65	 
133916919188890000	2025-05-14 10:25:18	34.2877549	-84.0880186	12	6.62	3.68	 
133916919208810000	2025-05-14 10:25:20	34.2875021	-84.0880946	12	6.67	3.7	 
133916919229000000	2025-05-14 10:25:22	34.2872916	-84.0881759	12	6.64	3.68	 
133916919248920000	2025-05-14 10:25:24	34.2871419	-84.0882215	13	6.64	3.68	 
133916919278940000	2025-05-14 10:25:27	34.2869542	-84.0881293	15	6.64	3.67	 
133916919298960000	2025-05-14 10:25:29	34.2868565	-84.0879513	16	6.46	3.66	 
133916919319040000	2025-05-14 10:25:31	34.2867371	-84.0877191	15	6.59	3.66	 
