Track: 2025-06-21 15-32-37	RC-102-008228	 	EC
Timestamp	Time	Latitude	Longitude	Accuracy	DoseRate	CountRate	Comment
133950079597560000	2025-06-21 19:32:39	34.1021831	-84.2040028	12	7.4	3.43	 
133950079607500000	2025-06-21 19:32:40	34.1022645	-84.203853	12	7.4	3.43	 
133950079627500000	2025-06-21 19:32:42	34.1024294	-84.2035546	12	7.42	3.46	 
133950079647590000	2025-06-21 19:32:44	34.1026019	-84.2032421	11	7.42	3.47	 
133950079667570000	2025-06-21 19:32:46	34.1027842	-84.2029112	12	7.42	3.48	 
133950079687450000	2025-06-21 19:32:48	34.1029774	-84.2025672	11	7.65	3.49	 
133950079707640000	2025-06-21 19:32:50	34.1031759	-84.2022113	11	7.65	3.49	 
133950079727630000	2025-06-21 19:32:52	34.1033778	-84.2018489	11	7.78	3.5	 
133950079747600000	2025-06-21 19:32:54	34.103572	-84.2014908	11	7.86	3.55	 
133950079767550000	2025-06-21 19:32:56	34.103763	-84.2011404	11	7.8	3.55	 
133950079787610000	2025-06-21 19:32:58	34.1039442	-84.2007953	11	7.75	3.58	 
133950079807570000	2025-06-21 19:33:00	34.1041319	-84.2004372	12	7.77	3.6	 
133950079827680000	2025-06-21 19:33:02	34.104324	-84.2000802	11	7.74	3.6	 
133950079847550000	2025-06-21 19:33:04	34.1045225	-84.1997222	11	7.73	3.61	 
133950079867570000	2025-06-21 19:33:06	34.1047254	-84.1993695	11	7.87	3.61	 
133950079887690000	2025-06-21 19:33:08	34.1049273	-84.1990234	11	7.83	3.63	 
133950079907650000	2025-06-21 19:33:10	34.1051312	-84.1986838	11	7.85	3.64	 
133950079927560000	2025-06-21 19:33:12	34.1053537	-84.1983637	11	7.86	3.64	 
133950079947750000	2025-06-21 19:33:14	34.1055772	-84.198049	11	7.83	3.61	 
133950079967680000	2025-06-21 19:33:16	34.1057921	-84.1977354	11	7.78	3.6	 
133950079987670000	2025-06-21 19:33:18	34.1060047	-84.1974175	11	7.77	3.59	 
133950080007780000	2025-06-21 19:33:20	34.106225	-84.1970887	11	7.8	3.63	 
133950080027680000	2025-06-21 19:33:22	34.1064583	-84.1967523	11	8.04	3.65	 
133950080047620000	2025-06-21 19:33:24	34.106697	-84.1964149	11	8.15	3.64	 
133950080067690000	2025-06-21 19:33:26	34.1069346	-84.1960883	11	8.12	3.66	 
133950080087850000	2025-06-21 19:33:28	34.1071755	-84.1957693	11	8.18	3.64	 
133950080107740000	2025-06-21 19:33:30	34.1074066	-84.1954763	12	8.17	3.63	 
