Track: 2025-05-22 06-06-10	RC-102-008228	 	EC
Timestamp	Time	Latitude	Longitude	Accuracy	DoseRate	CountRate	Comment
133923819720860000	2025-05-22 10:06:12	34.304914	-84.0842854	11.5	9	5.03	 
133923819776130000	2025-05-22 10:06:17	34.3049346	-84.0842731	11.5	9	5	 
133923819826430000	2025-05-22 10:06:22	34.3049408	-84.0842671	11.5	8.97	5.02	 
133923819867230000	2025-05-22 10:06:26	34.3049369	-84.0842738	16.1	8.77	5.05	 
133923819909290000	2025-05-22 10:06:30	34.3049119	-84.0842817	6.24	9.22	5.07	 
133923819950900000	2025-05-22 10:06:35	34.3048876	-84.0842828	5.77	9.25	5.07	 
133923819994880000	2025-05-22 10:06:39	34.3048524	-84.0842908	6.12	9.21	5.08	 
133923820039090000	2025-05-22 10:06:43	34.3048291	-84.0842863	5.68	9.44	5.07	 
133923820064370000	2025-05-22 10:06:46	34.3047969	-84.084277	6.39	9.41	5.07	 
133923820106280000	2025-05-22 10:06:50	34.3047652	-84.0842958	6.45	9.53	5.11	 
133923820156810000	2025-05-22 10:06:55	34.3047797	-84.0842882	5.6	9.74	5.16	 
133923820199260000	2025-05-22 10:06:59	34.304785	-84.0842946	4.66	9.3	5.09	 
133923820246580000	2025-05-22 10:07:04	34.3047872	-84.0843014	4.29	9.14	5.1	 
133923820292090000	2025-05-22 10:07:09	34.3047979	-84.0843108	3.95	9.05	5.1	 
133923820333830000	2025-05-22 10:07:13	34.3048184	-84.0843169	4.02	9.03	5.05	 
133923820376510000	2025-05-22 10:07:17	34.3048812	-84.0843196	4.15	9.12	5.05	 
133923820423220000	2025-05-22 10:07:22	34.304893	-84.0843002	4.43	9.11	5.09	 
133923820466250000	2025-05-22 10:07:26	34.3048895	-84.0842962	4.16	9.15	5.09	 
133923820516370000	2025-05-22 10:07:31	34.3048984	-84.0842847	4.01	9.01	5.03	 
133923820564500000	2025-05-22 10:07:36	34.3049081	-84.084258	4.16	8.99	5.03	 
133923820582610000	2025-05-22 10:07:38	34.3049314	-84.0842353	4.45	9	5.04	 
133923820626540000	2025-05-22 10:07:42	34.3049549	-84.0842493	4.04	8.9	5.03	 
133923820667630000	2025-05-22 10:07:46	34.3049276	-84.0842406	3.85	8.95	5.04	 
133923820716510000	2025-05-22 10:07:51	34.304904	-84.0842421	4.22	9.05	5.02	 
133923820766740000	2025-05-22 10:07:56	34.3049334	-84.0842511	3.92	8.92	5.01	 
133923820816550000	2025-05-22 10:08:01	34.3049387	-84.0842441	3.52	8.96	5	 
133923820866610000	2025-05-22 10:08:06	34.3049161	-84.0842707	4.35	9.05	4.98	 
133923820916450000	2025-05-22 10:08:11	34.3049011	-84.0842895	8.21	9.4	5.02	 
133923820966530000	2025-05-22 10:08:16	34.3049038	-84.0842928	9.28	9.57	5.03	 
133923821016570000	2025-05-22 10:08:21	34.304917	-84.0842774	5.71	9.57	5.05	 
133923821067070000	2025-05-22 10:08:26	34.3049165	-84.084279	4.42	9.45	5.04	 
133923821116540000	2025-05-22 10:08:31	34.3049179	-84.0842774	4.5	9.66	5.04	 
133923821166690000	2025-05-22 10:08:36	34.3049192	-84.0842764	4.41	9.84	5.02	 
133923821216680000	2025-05-22 10:08:41	34.3049168	-84.0842785	6.87	9.84	5.01	 
133923821266590000	2025-05-22 10:08:46	34.3049186	-84.0842827	5.01	9.77	4.96	 
133923821316680000	2025-05-22 10:08:51	34.3049239	-84.0842731	4.15	9.63	4.95	 
133923821366870000	2025-05-22 10:08:56	34.3049258	-84.0842691	6.56	9.52	4.91	 
133923821416610000	2025-05-22 10:09:01	34.3049243	-84.0842682	3.93	9.55	4.9	 
133923821466530000	2025-05-22 10:09:06	34.3049236	-84.0842674	4.7	9.46	4.89	 
133923821517100000	2025-05-22 10:09:11	34.3049235	-84.0842677	9.41	9.45	4.9	 
133923821566720000	2025-05-22 10:09:16	34.3049235	-84.0842676	6.06	9.31	4.89	 
133923821616630000	2025-05-22 10:09:21	34.3049237	-84.084267	6.84	9.39	4.89	 
133923821666540000	2025-05-22 10:09:26	34.3049237	-84.0842669	11	9.38	4.88	 
133923821717250000	2025-05-22 10:09:31	34.3049237	-84.0842671	7.32	9.4	4.88	 
133923821766570000	2025-05-22 10:09:36	34.3049236	-84.084267	7.39	9.54	4.87	 
133923821816640000	2025-05-22 10:09:41	34.304924	-84.0842679	14.8	9.77	4.83	 
133923821861290000	2025-05-22 10:09:46	34.3049219	-84.0842671	10.3	9.64	4.84	 
133923821906640000	2025-05-22 10:09:50	34.3049196	-84.0842852	13.1	9.69	4.84	 
133923821949470000	2025-05-22 10:09:54	34.3048918	-84.0843008	10.8	9.42	4.82	 
133923821996470000	2025-05-22 10:09:59	34.3048873	-84.0843282	11.8	9.26	4.77	 
133923822046620000	2025-05-22 10:10:04	34.3049242	-84.0843116	9.3	9.11	4.76	 
133923822096640000	2025-05-22 10:10:09	34.3049237	-84.0843119	7.55	8.63	4.73	 
133923822146740000	2025-05-22 10:10:14	34.304926	-84.0843066	6.47	8.57	4.75	 
133923822196600000	2025-05-22 10:10:19	34.3049308	-84.0843012	7.12	8.4	4.73	 
133923822246410000	2025-05-22 10:10:24	34.3049401	-84.084301	9.64	8.1	4.63	 
133923822296770000	2025-05-22 10:10:29	34.3049303	-84.0843084	7.34	8.18	4.63	 
133923822346510000	2025-05-22 10:10:34	34.3049242	-84.0843019	7.05	8.07	4.58	 
133923822396550000	2025-05-22 10:10:39	34.3049283	-84.0842896	7.74	8.05	4.56	 
133923822446470000	2025-05-22 10:10:44	34.3049234	-84.0842898	9.39	7.68	4.49	 
133923822496520000	2025-05-22 10:10:49	34.3049408	-84.0842975	11	7.51	4.45	 
133923822546580000	2025-05-22 10:10:54	34.3049313	-84.0842949	7.99	7.66	4.43	 
133923822592010000	2025-05-22 10:10:59	34.3049341	-84.0842918	6.99	7.56	4.36	 
133923822635370000	2025-05-22 10:11:03	34.3049352	-84.084286	7.01	7.52	4.35	 
133923822676810000	2025-05-22 10:11:07	34.3049318	-84.084293	7.13	7.4	4.33	 
133923822726450000	2025-05-22 10:11:12	34.3049106	-84.0842819	6.48	7.32	4.25	 
133923822776730000	2025-05-22 10:11:17	34.3049034	-84.0842816	5.48	7.4	4.24	 
133923822824050000	2025-05-22 10:11:22	34.3049084	-84.0842795	5.31	7.59	4.23	 
133923822866560000	2025-05-22 10:11:26	34.3049009	-84.0842784	5.47	7.56	4.21	 
133923822916670000	2025-05-22 10:11:31	34.3048911	-84.0842812	10.2	7.95	4.25	 
